MQ,I2,G,0.23,0.29,550,12/05/2003
MQ,I3,G,0.23,0.29,350,12/05/2003
MQ,IF,H,0.23,0.29,1400,12/05/2003
MQ,VVS1,H,0.23,0.29,1400,12/05/2003
MQ,VVS2,H,0.23,0.29,1400,12/05/2003
MQ,VS1,H,0.23,0.29,1100,12/05/2003
MQ,VS2,H,0.23,0.29,1100,12/05/2003
MQ,SI1,H,0.23,0.29,1000,12/05/2003
MQ,SI2,H,0.23,0.29,900,12/05/2003
MQ,SI3,H,0.23,0.29,800,12/05/2003
MQ,I1,H,0.23,0.29,650,12/05/2003
MQ,I2,H,0.23,0.29,550,12/05/2003
MQ,I3,H,0.23,0.29,350,12/05/2003
MQ,IF,I,0.23,0.29,1200,12/05/2003
MQ,VVS1,I,0.23,0.29,1200,12/05/2003
MQ,VVS2,I,0.23,0.29,1200,12/05/2003
MQ,VS1,I,0.23,0.29,1000,12/05/2003
MQ,VS2,I,0.23,0.29,1000,12/05/2003
MQ,SI1,I,0.23,0.29,900,12/05/2003
MQ,SI2,I,0.23,0.29,800,12/05/2003
MQ,SI3,I,0.23,0.29,700,12/05/2003
MQ,I1,I,0.23,0.29,650,12/05/2003
MQ,I2,I,0.23,0.29,500,12/05/2003
MQ,I3,I,0.23,0.29,300,12/05/2003
MQ,IF,J,0.23,0.29,1200,12/05/2003
MQ,VVS1,J,0.23,0.29,1200,12/05/2003
MQ,VVS2,J,0.23,0.29,1200,12/05/2003
MQ,VS1,J,0.23,0.29,1000,12/05/2003
MQ,VS2,J,0.23,0.29,1000,12/05/2003
MQ,SI1,J,0.23,0.29,900,12/05/2003
MQ,SI2,J,0.23,0.29,800,12/05/2003
MQ,SI3,J,0.23,0.29,700,12/05/2003
MQ,I1,J,0.23,0.29,650,12/05/2003
MQ,I2,J,0.23,0.29,500,12/05/2003
MQ,I3,J,0.23,0.29,300,12/05/2003
MQ,IF,K,0.23,0.29,940,12/05/2003
MQ,VVS1,K,0.23,0.29,940,12/05/2003
MQ,VVS2,K,0.23,0.29,940,12/05/2003
MQ,VS1,K,0.23,0.29,890,12/05/2003
MQ,VS2,K,0.23,0.29,890,12/05/2003
MQ,SI1,K,0.23,0.29,790,12/05/2003
MQ,SI2,K,0.23,0.29,690,12/05/2003
MQ,SI3,K,0.23,0.29,640,12/05/2003
MQ,I1,K,0.23,0.29,540,12/05/2003
MQ,I2,K,0.23,0.29,440,12/05/2003
MQ,I3,K,0.23,0.29,250,12/05/2003
MQ,IF,L,0.23,0.29,940,12/05/2003
MQ,VVS1,L,0.23,0.29,940,12/05/2003
MQ,VVS2,L,0.23,0.29,940,12/05/2003
MQ,VS1,L,0.23,0.29,890,12/05/2003
MQ,VS2,L,0.23,0.29,890,12/05/2003
MQ,SI1,L,0.23,0.29,790,12/05/2003
MQ,SI2,L,0.23,0.29,690,12/05/2003
MQ,SI3,L,0.23,0.29,640,12/05/2003
MQ,I1,L,0.23,0.29,540,12/05/2003
MQ,I2,L,0.23,0.29,440,12/05/2003
MQ,I3,L,0.23,0.29,250,12/05/2003
MQ,IF,M,0.23,0.29,690,12/05/2003
MQ,VVS1,M,0.23,0.29,690,12/05/2003
MQ,VVS2,M,0.23,0.29,690,12/05/2003
MQ,VS1,M,0.23,0.29,640,12/05/2003
MQ,VS2,M,0.23,0.29,640,12/05/2003
MQ,SI1,M,0.23,0.29,590,12/05/2003
MQ,SI2,M,0.23,0.29,540,12/05/2003
MQ,SI3,M,0.23,0.29,490,12/05/2003
MQ,I1,M,0.23,0.29,440,12/05/2003
MQ,I2,M,0.23,0.29,400,12/05/2003
MQ,I3,M,0.23,0.29,220,12/05/2003
MQ,IF,N,0.23,0.29,690,12/05/2003
MQ,VVS1,N,0.23,0.29,690,12/05/2003
MQ,VVS2,N,0.23,0.29,690,12/05/2003
MQ,VS1,N,0.23,0.29,640,12/05/2003
MQ,VS2,N,0.23,0.29,640,12/05/2003
MQ,SI1,N,0.23,0.29,590,12/05/2003
MQ,SI2,N,0.23,0.29,540,12/05/2003
MQ,SI3,N,0.23,0.29,490,12/05/2003
MQ,I1,N,0.23,0.29,440,12/05/2003
MQ,I2,N,0.23,0.29,400,12/05/2003
MQ,I3,N,0.23,0.29,220,12/05/2003
MQ,IF,D,0.3,0.37,3100,12/05/2003
MQ,VVS1,D,0.3,0.37,2900,12/05/2003
MQ,VVS2,D,0.3,0.37,2600,12/05/2003
MQ,VS1,D,0.3,0.37,2400,12/05/2003
MQ,VS2,D,0.3,0.37,2000,12/05/2003
MQ,SI1,D,0.3,0.37,1800,12/05/2003
MQ,SI2,D,0.3,0.37,1500,12/05/2003
MQ,SI3,D,0.3,0.37,1300,12/05/2003
MQ,I1,D,0.3,0.37,1200,12/05/2003
MQ,I2,D,0.3,0.37,1000,12/05/2003
MQ,I3,D,0.3,0.37,700,12/05/2003
MQ,IF,E,0.3,0.37,2900,12/05/2003
MQ,VVS1,E,0.3,0.37,2700,12/05/2003
MQ,VVS2,E,0.3,0.37,2400,12/05/2003
MQ,VS1,E,0.3,0.37,2000,12/05/2003
MQ,VS2,E,0.3,0.37,1700,12/05/2003
MQ,SI1,E,0.3,0.37,1700,12/05/2003
MQ,SI2,E,0.3,0.37,1500,12/05/2003
MQ,SI3,E,0.3,0.37,1300,12/05/2003
MQ,I1,E,0.3,0.37,1100,12/05/2003
MQ,I2,E,0.3,0.37,900,12/05/2003
MQ,I3,E,0.3,0.37,600,12/05/2003
MQ,IF,F,0.3,0.37,2700,12/05/2003
MQ,VVS1,F,0.3,0.37,2500,12/05/2003
MQ,VVS2,F,0.3,0.37,2100,12/05/2003
MQ,VS1,F,0.3,0.37,1800,12/05/2003
MQ,VS2,F,0.3,0.37,1600,12/05/2003
MQ,SI1,F,0.3,0.37,1600,12/05/2003
MQ,SI2,F,0.3,0.37,1400,12/05/2003
MQ,SI3,F,0.3,0.37,1200,12/05/2003
MQ,I1,F,0.3,0.37,1000,12/05/2003
MQ,I2,F,0.3,0.37,800,12/05/2003
MQ,I3,F,0.3,0.37,600,12/05/2003
MQ,IF,G,0.3,0.37,2500,12/05/2003
MQ,VVS1,G,0.3,0.37,2200,12/05/2003
MQ,VVS2,G,0.3,0.37,1900,12/05/2003
MQ,VS1,G,0.3,0.37,1700,12/05/2003
MQ,VS2,G,0.3,0.37,1500,12/05/2003
MQ,SI1,G,0.3,0.37,1500,12/05/2003
MQ,SI2,G,0.3,0.37,1300,12/05/2003
MQ,SI3,G,0.3,0.37,1200,12/05/2003
MQ,I1,G,0.3,0.37,900,12/05/2003
MQ,I2,G,0.3,0.37,800,12/05/2003
MQ,I3,G,0.3,0.37,500,12/05/2003
MQ,IF,H,0.3,0.37,2000,12/05/2003
MQ,VVS1,H,0.3,0.37,1900,12/05/2003
MQ,VVS2,H,0.3,0.37,1700,12/05/2003
MQ,VS1,H,0.3,0.37,1600,12/05/2003
MQ,VS2,H,0.3,0.37,1400,12/05/2003
MQ,SI1,H,0.3,0.37,1400,12/05/2003
MQ,SI2,H,0.3,0.37,1200,12/05/2003
MQ,SI3,H,0.3,0.37,1100,12/05/2003
MQ,I1,H,0.3,0.37,800,12/05/2003
MQ,I2,H,0.3,0.37,700,12/05/2003
MQ,I3,H,0.3,0.37,500,12/05/2003
MQ,IF,I,0.3,0.37,1600,12/05/2003
MQ,VVS1,I,0.3,0.37,1500,12/05/2003
MQ,VVS2,I,0.3,0.37,1400,12/05/2003
MQ,VS1,I,0.3,0.37,1400,12/05/2003
MQ,VS2,I,0.3,0.37,1300,12/05/2003
MQ,SI1,I,0.3,0.37,1200,12/05/2003
MQ,SI2,I,0.3,0.37,1100,12/05/2003
MQ,SI3,I,0.3,0.37,1000,12/05/2003
MQ,I1,I,0.3,0.37,800,12/05/2003
MQ,I2,I,0.3,0.37,700,12/05/2003
MQ,I3,I,0.3,0.37,400,12/05/2003
MQ,IF,J,0.3,0.37,1300,12/05/2003
MQ,VVS1,J,0.3,0.37,1200,12/05/2003
MQ,VVS2,J,0.3,0.37,1200,12/05/2003
MQ,VS1,J,0.3,0.37,1100,12/05/2003
MQ,VS2,J,0.3,0.37,1100,12/05/2003
MQ,SI1,J,0.3,0.37,1000,12/05/2003
MQ,SI2,J,0.3,0.37,900,12/05/2003
MQ,SI3,J,0.3,0.37,800,12/05/2003
MQ,I1,J,0.3,0.37,700,12/05/2003
MQ,I2,J,0.3,0.37,600,12/05/2003
MQ,I3,J,0.3,0.37,400,12/05/2003
MQ,IF,K,0.3,0.37,1200,12/05/2003
MQ,VVS1,K,0.3,0.37,1100,12/05/2003
MQ,VVS2,K,0.3,0.37,1000,12/05/2003
MQ,VS1,K,0.3,0.37,1000,12/05/2003
MQ,VS2,K,0.3,0.37,1000,12/05/2003
MQ,SI1,K,0.3,0.37,900,12/05/2003
MQ,SI2,K,0.3,0.37,800,12/05/2003
MQ,SI3,K,0.3,0.37,700,12/05/2003
MQ,I1,K,0.3,0.37,500,12/05/2003
MQ,I2,K,0.3,0.37,500,12/05/2003
MQ,I3,K,0.3,0.37,400,12/05/2003
MQ,IF,L,0.3,0.37,1000,12/05/2003
MQ,VVS1,L,0.3,0.37,900,12/05/2003
MQ,VVS2,L,0.3,0.37,900,12/05/2003
MQ,VS1,L,0.3,0.37,800,12/05/2003
MQ,VS2,L,0.3,0.37,800,12/05/2003
MQ,SI1,L,0.3,0.37,800,12/05/2003
MQ,SI2,L,0.3,0.37,700,12/05/2003
MQ,SI3,L,0.3,0.37,600,12/05/2003
MQ,I1,L,0.3,0.37,400,12/05/2003
MQ,I2,L,0.3,0.37,400,12/05/2003
MQ,I3,L,0.3,0.37,300,12/05/2003
MQ,IF,M,0.3,0.37,800,12/05/2003
MQ,VVS1,M,0.3,0.37,800,12/05/2003
MQ,VVS2,M,0.3,0.37,800,12/05/2003
MQ,VS1,M,0.3,0.37,700,12/05/2003
MQ,VS2,M,0.3,0.37,700,12/05/2003
MQ,SI1,M,0.3,0.37,700,12/05/2003
MQ,SI2,M,0.3,0.37,600,12/05/2003
MQ,SI3,M,0.3,0.37,500,12/05/2003
MQ,I1,M,0.3,0.37,400,12/05/2003
MQ,I2,M,0.3,0.37,300,12/05/2003
MQ,I3,M,0.3,0.37,300,12/05/2003
MQ,IF,D,0.38,0.45,3500,12/05/2003
MQ,VVS1,D,0.38,0.45,3300,12/05/2003
MQ,VVS2,D,0.38,0.45,3000,12/05/2003
MQ,VS1,D,0.38,0.45,2700,12/05/2003
MQ,VS2,D,0.38,0.45,2300,12/05/2003
MQ,SI1,D,0.38,0.45,2100,12/05/2003
MQ,SI2,D,0.38,0.45,1900,12/05/2003
MQ,SI3,D,0.38,0.45,1600,12/05/2003
MQ,I1,D,0.38,0.45,1300,12/05/2003
MQ,I2,D,0.38,0.45,1100,12/05/2003
MQ,I3,D,0.38,0.45,800,12/05/2003
MQ,IF,E,0.38,0.45,3300,12/05/2003
MQ,VVS1,E,0.38,0.45,3100,12/05/2003
MQ,VVS2,E,0.38,0.45,2800,12/05/2003
MQ,VS1,E,0.38,0.45,2500,12/05/2003
MQ,VS2,E,0.38,0.45,2200,12/05/2003
MQ,SI1,E,0.38,0.45,2000,12/05/2003
MQ,SI2,E,0.38,0.45,1800,12/05/2003
MQ,SI3,E,0.38,0.45,1500,12/05/2003
MQ,I1,E,0.38,0.45,1200,12/05/2003
MQ,I2,E,0.38,0.45,1000,12/05/2003
MQ,I3,E,0.38,0.45,700,12/05/2003
MQ,IF,F,0.38,0.45,3100,12/05/2003
MQ,VVS1,F,0.38,0.45,2900,12/05/2003
MQ,VVS2,F,0.38,0.45,2500,12/05/2003
MQ,VS1,F,0.38,0.45,2300,12/05/2003
MQ,VS2,F,0.38,0.45,2100,12/05/2003
MQ,SI1,F,0.38,0.45,1900,12/05/2003
MQ,SI2,F,0.38,0.45,1700,12/05/2003
MQ,SI3,F,0.38,0.45,1400,12/05/2003
MQ,I1,F,0.38,0.45,1100,12/05/2003
MQ,I2,F,0.38,0.45,900,12/05/2003
MQ,I3,F,0.38,0.45,700,12/05/2003
MQ,IF,G,0.38,0.45,2900,12/05/2003
MQ,VVS1,G,0.38,0.45,2600,12/05/2003
MQ,VVS2,G,0.38,0.45,2300,12/05/2003
MQ,VS1,G,0.38,0.45,2100,12/05/2003
MQ,VS2,G,0.38,0.45,1900,12/05/2003
MQ,SI1,G,0.38,0.45,1800,12/05/2003
MQ,SI2,G,0.38,0.45,1500,12/05/2003
MQ,SI3,G,0.38,0.45,1300,12/05/2003
MQ,I1,G,0.38,0.45,1000,12/05/2003
MQ,I2,G,0.38,0.45,900,12/05/2003
MQ,I3,G,0.38,0.45,600,12/05/2003
MQ,IF,H,0.38,0.45,2500,12/05/2003
MQ,VVS1,H,0.38,0.45,2300,12/05/2003
MQ,VVS2,H,0.38,0.45,2000,12/05/2003
MQ,VS1,H,0.38,0.45,1900,12/05/2003
MQ,VS2,H,0.38,0.45,1800,12/05/2003
MQ,SI1,H,0.38,0.45,1700,12/05/2003
MQ,SI2,H,0.38,0.45,1400,12/05/2003
MQ,SI3,H,0.38,0.45,1200,12/05/2003
MQ,I1,H,0.38,0.45,900,12/05/2003
MQ,I2,H,0.38,0.45,800,12/05/2003
MQ,I3,H,0.38,0.45,600,12/05/2003
MQ,IF,I,0.38,0.45,2000,12/05/2003
MQ,VVS1,I,0.38,0.45,1900,12/05/2003
MQ,VVS2,I,0.38,0.45,1800,12/05/2003
MQ,VS1,I,0.38,0.45,1700,12/05/2003
MQ,VS2,I,0.38,0.45,1500,12/05/2003
MQ,SI1,I,0.38,0.45,1400,12/05/2003
MQ,SI2,I,0.38,0.45,1200,12/05/2003
MQ,SI3,I,0.38,0.45,1100,12/05/2003
MQ,I1,I,0.38,0.45,900,12/05/2003
MQ,I2,I,0.38,0.45,800,12/05/2003
MQ,I3,I,0.38,0.45,500,12/05/2003
MQ,IF,J,0.38,0.45,1600,12/05/2003
MQ,VVS1,J,0.38,0.45,1500,12/05/2003
MQ,VVS2,J,0.38,0.45,1500,12/05/2003
MQ,VS1,J,0.38,0.45,1400,12/05/2003
MQ,VS2,J,0.38,0.45,1300,12/05/2003
MQ,SI1,J,0.38,0.45,1200,12/05/2003
MQ,SI2,J,0.38,0.45,1100,12/05/2003
MQ,SI3,J,0.38,0.45,1000,12/05/2003
MQ,I1,J,0.38,0.45,800,12/05/2003
MQ,I2,J,0.38,0.45,700,12/05/2003
MQ,I3,J,0.38,0.45,500,12/05/2003
MQ,IF,K,0.38,0.45,1500,12/05/2003
MQ,VVS1,K,0.38,0.45,1400,12/05/2003
MQ,VVS2,K,0.38,0.45,1300,12/05/2003
MQ,VS1,K,0.38,0.45,1200,12/05/2003
MQ,VS2,K,0.38,0.45,1200,12/05/2003
MQ,SI1,K,0.38,0.45,1100,12/05/2003
MQ,SI2,K,0.38,0.45,900,12/05/2003
MQ,SI3,K,0.38,0.45,800,12/05/2003
MQ,I1,K,0.38,0.45,600,12/05/2003
MQ,I2,K,0.38,0.45,600,12/05/2003
MQ,I3,K,0.38,0.45,500,12/05/2003
MQ,IF,L,0.38,0.45,1200,12/05/2003
MQ,VVS1,L,0.38,0.45,1100,12/05/2003
MQ,VVS2,L,0.38,0.45,1100,12/05/2003
MQ,VS1,L,0.38,0.45,1000,12/05/2003
MQ,VS2,L,0.38,0.45,1000,12/05/2003
MQ,SI1,L,0.38,0.45,900,12/05/2003
MQ,SI2,L,0.38,0.45,800,12/05/2003
MQ,SI3,L,0.38,0.45,700,12/05/2003
MQ,I1,L,0.38,0.45,500,12/05/2003
MQ,I2,L,0.38,0.45,500,12/05/2003
MQ,I3,L,0.38,0.45,400,12/05/2003
MQ,IF,M,0.38,0.45,900,12/05/2003
MQ,VVS1,M,0.38,0.45,900,12/05/2003
MQ,VVS2,M,0.38,0.45,900,12/05/2003
MQ,VS1,M,0.38,0.45,800,12/05/2003
MQ,VS2,M,0.38,0.45,800,12/05/2003
MQ,SI1,M,0.38,0.45,800,12/05/2003
MQ,SI2,M,0.38,0.45,700,12/05/2003
MQ,SI3,M,0.38,0.45,600,12/05/2003
MQ,I1,M,0.38,0.45,500,12/05/2003
MQ,I2,M,0.38,0.45,400,12/05/2003
MQ,I3,M,0.38,0.45,400,12/05/2003
MQ,IF,D,0.46,0.49,3900,12/05/2003
MQ,VVS1,D,0.46,0.49,3500,12/05/2003
MQ,VVS2,D,0.46,0.49,3300,12/05/2003
MQ,VS1,D,0.46,0.49,3100,12/05/2003
MQ,VS2,D,0.46,0.49,2800,12/05/2003
MQ,SI1,D,0.46,0.49,2400,12/05/2003
MQ,SI2,D,0.46,0.49,2100,12/05/2003
MQ,SI3,D,0.46,0.49,1800,12/05/2003
MQ,I1,D,0.46,0.49,1600,12/05/2003
MQ,I2,D,0.46,0.49,1200,12/05/2003
MQ,I3,D,0.46,0.49,900,12/05/2003
MQ,IF,E,0.46,0.49,3500,12/05/2003
MQ,VVS1,E,0.46,0.49,3300,12/05/2003
MQ,VVS2,E,0.46,0.49,3100,12/05/2003
MQ,VS1,E,0.46,0.49,2900,12/05/2003
MQ,VS2,E,0.46,0.49,2700,12/05/2003
MQ,SI1,E,0.46,0.49,2300,12/05/2003
MQ,SI2,E,0.46,0.49,2000,12/05/2003
MQ,SI3,E,0.46,0.49,1700,12/05/2003
MQ,I1,E,0.46,0.49,1600,12/05/2003
MQ,I2,E,0.46,0.49,1200,12/05/2003
MQ,I3,E,0.46,0.49,800,12/05/2003
MQ,IF,F,0.46,0.49,3300,12/05/2003
MQ,VVS1,F,0.46,0.49,3100,12/05/2003
MQ,VVS2,F,0.46,0.49,2900,12/05/2003
MQ,VS1,F,0.46,0.49,2700,12/05/2003
MQ,VS2,F,0.46,0.49,2600,12/05/2003
MQ,SI1,F,0.46,0.49,2200,12/05/2003
MQ,SI2,F,0.46,0.49,1900,12/05/2003
MQ,SI3,F,0.46,0.49,1700,12/05/2003
MQ,I1,F,0.46,0.49,1500,12/05/2003
MQ,I2,F,0.46,0.49,1100,12/05/2003
MQ,I3,F,0.46,0.49,800,12/05/2003
MQ,IF,G,0.46,0.49,3100,12/05/2003
MQ,VVS1,G,0.46,0.49,2900,12/05/2003
MQ,VVS2,G,0.46,0.49,2800,12/05/2003
MQ,VS1,G,0.46,0.49,2600,12/05/2003
MQ,VS2,G,0.46,0.49,2400,12/05/2003
MQ,SI1,G,0.46,0.49,2100,12/05/2003
MQ,SI2,G,0.46,0.49,1800,12/05/2003
MQ,SI3,G,0.46,0.49,1600,12/05/2003
MQ,I1,G,0.46,0.49,1400,12/05/2003
MQ,I2,G,0.46,0.49,1100,12/05/2003
MQ,I3,G,0.46,0.49,700,12/05/2003
MQ,IF,H,0.46,0.49,2700,12/05/2003
MQ,VVS1,H,0.46,0.49,2600,12/05/2003
MQ,VVS2,H,0.46,0.49,2500,12/05/2003
MQ,VS1,H,0.46,0.49,2300,12/05/2003
MQ,VS2,H,0.46,0.49,2100,12/05/2003
MQ,SI1,H,0.46,0.49,1900,12/05/2003
